"","site_code","project_name","community_type","calendar_year","treatment_year","treatment","block","plot_id","genus_species","relcov","id"
"234","KNZ","pplots","0",2002,0,"N1P2","0","12","carex meadii",0.0131195335276968,"KNZ_pplots_0"
"235","KNZ","pplots","0",2002,0,"N1P2","0","12","ruellia humilis",0.0087463556851312,"KNZ_pplots_0"
"236","KNZ","pplots","0",2002,0,"N1P2","0","12","andropogon scoparius",0.240524781341108,"KNZ_pplots_0"
"237","KNZ","pplots","0",2002,0,"N1P2","0","12","eragrostis spectabilis",0.0043731778425656,"KNZ_pplots_0"
"238","KNZ","pplots","0",2002,0,"N1P2","0","12","koeleria pyramidata",0.0189504373177843,"KNZ_pplots_0"
"239","KNZ","pplots","0",2002,0,"N1P2","0","12","sorghastrum nutans",0.233236151603499,"KNZ_pplots_0"
"240","KNZ","pplots","0",2002,0,"N1P2","0","12","dalea candida",0.0189504373177843,"KNZ_pplots_0"
"241","KNZ","pplots","0",2002,0,"N1P2","0","18","sporobolus asper",0.0155440414507772,"KNZ_pplots_0"
"242","KNZ","pplots","0",2002,0,"N1P2","0","18","bouteloua curtipendula",0.0310880829015544,"KNZ_pplots_0"
"243","KNZ","pplots","0",2002,0,"N1P2","0","18","poa pratensis",0.0518134715025907,"KNZ_pplots_0"
"244","KNZ","pplots","0",2002,0,"N1P2","0","18","triodanis perfoliata",0.00172711571675302,"KNZ_pplots_0"
"245","KNZ","pplots","0",2002,0,"N1P2","0","18","aster oblongifolius",0.0431778929188256,"KNZ_pplots_0"
"246","KNZ","pplots","0",2002,0,"N1P2","0","18","aster ericoides",0.0310880829015544,"KNZ_pplots_0"
"247","KNZ","pplots","0",2002,0,"N1P2","0","18","carex meadii",0.0328151986183074,"KNZ_pplots_0"
"248","KNZ","pplots","0",2002,0,"N1P2","0","18","ambrosia psilostachya",0.0120898100172712,"KNZ_pplots_0"
"249","KNZ","pplots","0",2002,0,"N1P2","0","18","andropogon gerardii",0.241796200345423,"KNZ_pplots_0"
"250","KNZ","pplots","0",2002,0,"N1P2","0","18","solidago missouriensis",0.0207253886010363,"KNZ_pplots_0"
"251","KNZ","pplots","0",2002,0,"N1P2","0","18","dichanthelium oligosanthes",0.0138169257340242,"KNZ_pplots_0"
"252","KNZ","pplots","0",2002,0,"N1P2","0","18","carex heliophila",0.0207253886010363,"KNZ_pplots_0"
"253","KNZ","pplots","0",2002,0,"N1P2","0","18","silene antirrhina",0.00345423143350604,"KNZ_pplots_0"
"254","KNZ","pplots","0",2002,0,"N1P2","0","18","astragalus crassicarpus",0.00863557858376511,"KNZ_pplots_0"
"255","KNZ","pplots","0",2002,0,"N1P2","0","18","sorghastrum nutans",0.112262521588946,"KNZ_pplots_0"
"256","KNZ","pplots","0",2002,0,"N1P2","0","18","baptisia bracteata",0.120898100172712,"KNZ_pplots_0"
"257","KNZ","pplots","0",2002,0,"N1P2","0","18","andropogon scoparius",0.233160621761658,"KNZ_pplots_0"
"258","KNZ","pplots","0",2002,0,"N1P2","0","18","ruellia humilis",0.00518134715025907,"KNZ_pplots_0"
"259","KNZ","pplots","0",2002,0,"N1P2","0","36","ruellia humilis",0.00398406374501992,"KNZ_pplots_0"
"260","KNZ","pplots","0",2002,0,"N1P2","0","36","vernonia baldwinii",0.00929614873837981,"KNZ_pplots_0"
"261","KNZ","pplots","0",2002,0,"N1P2","0","36","carex meadii",0.0305444887118194,"KNZ_pplots_0"
"262","KNZ","pplots","0",2002,0,"N1P2","0","36","solidago missouriensis",0.0119521912350598,"KNZ_pplots_0"
"263","KNZ","pplots","0",2002,0,"N1P2","0","36","muhlenbergia cuspidata",0.00132802124833997,"KNZ_pplots_0"
"264","KNZ","pplots","0",2002,0,"N1P2","0","36","eragrostis spectabilis",0.00398406374501992,"KNZ_pplots_0"
"265","KNZ","pplots","0",2002,0,"N1P2","0","36","koeleria pyramidata",0.00531208499335989,"KNZ_pplots_0"
"266","KNZ","pplots","0",2002,0,"N1P2","0","36","dalea candida",0.00132802124833997,"KNZ_pplots_0"
"267","KNZ","pplots","0",2002,0,"N1P2","0","36","andropogon gerardii",0.292164674634794,"KNZ_pplots_0"
"268","KNZ","pplots","0",2002,0,"N1P2","0","36","dichanthelium oligosanthes",0.0278884462151394,"KNZ_pplots_0"
"269","KNZ","pplots","0",2002,0,"N1P2","0","36","poa pratensis",0.0132802124833997,"KNZ_pplots_0"
"270","KNZ","pplots","0",2002,0,"N1P2","0","36","kuhnia eupatorioides",0.00265604249667995,"KNZ_pplots_0"
"271","KNZ","pplots","0",2002,0,"N1P2","0","36","bouteloua curtipendula",0.0424966799468791,"KNZ_pplots_0"
"272","KNZ","pplots","0",2002,0,"N1P2","0","36","sporobolus asper",0.0132802124833997,"KNZ_pplots_0"
"273","KNZ","pplots","0",2002,0,"N1P2","0","36","amorpha canescens",0.00664010624169987,"KNZ_pplots_0"
"274","KNZ","pplots","0",2002,0,"N1P2","0","36","bouteloua gracilis",0.00132802124833997,"KNZ_pplots_0"
"275","KNZ","pplots","0",2002,0,"N1P2","0","36","aster ericoides",0.0464807436918991,"KNZ_pplots_0"
"276","KNZ","pplots","0",2002,0,"N1P2","0","36","andropogon scoparius",0.358565737051793,"KNZ_pplots_0"
"277","KNZ","pplots","0",2002,0,"N1P2","0","36","carex heliophila",0.047808764940239,"KNZ_pplots_0"
"278","KNZ","pplots","0",2002,0,"N1P2","0","36","asclepias verticillata",0.0106241699867198,"KNZ_pplots_0"
"279","KNZ","pplots","0",2002,0,"N1P2","0","36","sorghastrum nutans",0.0690571049136786,"KNZ_pplots_0"
"280","KNZ","pplots","0",2002,0,"N1P2","0","41","solidago missouriensis",0.0112781954887218,"KNZ_pplots_0"
"281","KNZ","pplots","0",2002,0,"N1P2","0","41","amorpha canescens",0.056390977443609,"KNZ_pplots_0"
"282","KNZ","pplots","0",2002,0,"N1P2","0","41","carex meadii",0.0093984962406015,"KNZ_pplots_0"
"283","KNZ","pplots","0",2002,0,"N1P2","0","41","aster oblongifolius",0.0639097744360902,"KNZ_pplots_0"
"284","KNZ","pplots","0",2002,0,"N1P2","0","41","sporobolus heterolepis",0.300751879699248,"KNZ_pplots_0"
"285","KNZ","pplots","0",2002,0,"N1P2","0","41","antennaria neglecta",0.0169172932330827,"KNZ_pplots_0"
"286","KNZ","pplots","0",2002,0,"N1P2","0","41","linum sulcatum",0.0018796992481203,"KNZ_pplots_0"
"287","KNZ","pplots","0",2002,0,"N1P2","0","41","ruellia humilis",0.0037593984962406,"KNZ_pplots_0"
"288","KNZ","pplots","0",2002,0,"N1P2","0","41","bouteloua curtipendula",0.0075187969924812,"KNZ_pplots_0"
"289","KNZ","pplots","0",2002,0,"N1P2","0","41","koeleria pyramidata",0.0131578947368421,"KNZ_pplots_0"
"290","KNZ","pplots","0",2002,0,"N1P2","0","41","carex heliophila",0.0150375939849624,"KNZ_pplots_0"
"291","KNZ","pplots","0",2002,0,"N1P2","0","41","poa pratensis",0.018796992481203,"KNZ_pplots_0"
"292","KNZ","pplots","0",2002,0,"N1P2","0","41","sporobolus asper",0.0281954887218045,"KNZ_pplots_0"
"293","KNZ","pplots","0",2002,0,"N1P2","0","41","andropogon scoparius",0.103383458646617,"KNZ_pplots_0"
"294","KNZ","pplots","0",2002,0,"N1P2","0","41","asclepias verticillata",0.0037593984962406,"KNZ_pplots_0"
"295","KNZ","pplots","0",2002,0,"N1P2","0","41","andropogon gerardii",0.263157894736842,"KNZ_pplots_0"
"296","KNZ","pplots","0",2002,0,"N1P2","0","41","dichanthelium oligosanthes",0.0225563909774436,"KNZ_pplots_0"
"297","KNZ","pplots","0",2002,0,"N1P2","0","41","sorghastrum nutans",0.0319548872180451,"KNZ_pplots_0"
"298","KNZ","pplots","0",2002,0,"N1P2","0","41","aster ericoides",0.0281954887218045,"KNZ_pplots_0"
"299","KNZ","pplots","0",2002,0,"N1P2","0","7","dichanthelium oligosanthes",0.00648298217179903,"KNZ_pplots_0"
"300","KNZ","pplots","0",2002,0,"N1P2","0","7","amorpha canescens",0.113452188006483,"KNZ_pplots_0"
"301","KNZ","pplots","0",2002,0,"N1P2","0","7","poa pratensis",0.0210696920583468,"KNZ_pplots_0"
"302","KNZ","pplots","0",2002,0,"N1P2","0","7","sporobolus asper",0.0243111831442464,"KNZ_pplots_0"
"303","KNZ","pplots","0",2002,0,"N1P2","0","7","ambrosia psilostachya",0.00162074554294976,"KNZ_pplots_0"
"304","KNZ","pplots","0",2002,0,"N1P2","0","7","aster ericoides",0.0340356564019449,"KNZ_pplots_0"
"305","KNZ","pplots","0",2002,0,"N1P2","0","7","solidago missouriensis",0.0113452188006483,"KNZ_pplots_0"
"306","KNZ","pplots","0",2002,0,"N1P2","0","7","sorghastrum nutans",0.121555915721232,"KNZ_pplots_0"
"307","KNZ","pplots","0",2002,0,"N1P2","0","7","andropogon gerardii",0.348460291734198,"KNZ_pplots_0"
"308","KNZ","pplots","0",2002,0,"N1P2","0","7","viola rafinesquii",0.00162074554294976,"KNZ_pplots_0"
"309","KNZ","pplots","0",2002,0,"N1P2","0","7","andropogon scoparius",0.194489465153971,"KNZ_pplots_0"
"310","KNZ","pplots","0",2002,0,"N1P2","0","7","dalea candida",0.00648298217179903,"KNZ_pplots_0"
"311","KNZ","pplots","0",2002,0,"N1P2","0","7","carex meadii",0.0259319286871961,"KNZ_pplots_0"
"312","KNZ","pplots","0",2002,0,"N1P2","0","7","carex heliophila",0.0178282009724473,"KNZ_pplots_0"
"313","KNZ","pplots","0",2002,0,"N1P2","0","7","physalis pumila",0.0194489465153971,"KNZ_pplots_0"
"314","KNZ","pplots","0",2002,0,"N1P2","0","7","bouteloua curtipendula",0.0340356564019449,"KNZ_pplots_0"
"315","KNZ","pplots","0",2002,0,"N1P2","0","7","aster sericeus",0.0178282009724473,"KNZ_pplots_0"
"316","KNZ","pplots","0",2002,0,"N1P2","0","9","sporobolus asper",0.00612557427258806,"KNZ_pplots_0"
"317","KNZ","pplots","0",2002,0,"N1P2","0","9","sorghastrum nutans",0.214395099540582,"KNZ_pplots_0"
"318","KNZ","pplots","0",2002,0,"N1P2","0","9","carex heliophila",0.0428790199081164,"KNZ_pplots_0"
"319","KNZ","pplots","0",2002,0,"N1P2","0","9","andropogon scoparius",0.336906584992343,"KNZ_pplots_0"
"320","KNZ","pplots","0",2002,0,"N1P2","0","9","eragrostis spectabilis",0.0122511485451761,"KNZ_pplots_0"
"321","KNZ","pplots","0",2002,0,"N1P2","0","9","aster ericoides",0.0689127105666156,"KNZ_pplots_0"
"322","KNZ","pplots","0",2002,0,"N1P2","0","9","andropogon gerardii",0.199081163859112,"KNZ_pplots_0"
"323","KNZ","pplots","0",2002,0,"N1P2","0","9","senecio plattensis",0.00153139356814701,"KNZ_pplots_0"
"324","KNZ","pplots","0",2002,0,"N1P2","0","9","dichanthelium oligosanthes",0.00306278713629403,"KNZ_pplots_0"
"325","KNZ","pplots","0",2002,0,"N1P2","0","9","kuhnia eupatorioides",0.00765696784073507,"KNZ_pplots_0"
"326","KNZ","pplots","0",2002,0,"N1P2","0","9","asclepias verticillata",0.00153139356814701,"KNZ_pplots_0"
"327","KNZ","pplots","0",2002,0,"N1P2","0","9","sisyrinchium campestre",0.00153139356814701,"KNZ_pplots_0"
"328","KNZ","pplots","0",2002,0,"N1P2","0","9","bouteloua curtipendula",0.0306278713629403,"KNZ_pplots_0"
"329","KNZ","pplots","0",2002,0,"N1P2","0","9","poa pratensis",0.0535987748851455,"KNZ_pplots_0"
"330","KNZ","pplots","0",2002,0,"N1P2","0","9","amorpha canescens",0.0107197549770291,"KNZ_pplots_0"
"331","KNZ","pplots","0",2002,0,"N1P2","0","9","carex meadii",0.00765696784073507,"KNZ_pplots_0"
"332","KNZ","pplots","0",2002,0,"N1P2","0","9","antennaria neglecta",0.00153139356814701,"KNZ_pplots_0"
"333","KNZ","pplots","0",2002,0,"N1P3","0","11","koeleria pyramidata",0.0131752305665349,"KNZ_pplots_0"
"334","KNZ","pplots","0",2002,0,"N1P3","0","11","solidago missouriensis",0.0421607378129117,"KNZ_pplots_0"
"335","KNZ","pplots","0",2002,0,"N1P3","0","11","aster ericoides",0.0171277997364954,"KNZ_pplots_0"
"336","KNZ","pplots","0",2002,0,"N1P3","0","11","linum sulcatum",0.00263504611330698,"KNZ_pplots_0"
"337","KNZ","pplots","0",2002,0,"N1P3","0","11","amorpha canescens",0.0329380764163373,"KNZ_pplots_0"
"338","KNZ","pplots","0",2002,0,"N1P3","0","11","andropogon scoparius",0.342555994729908,"KNZ_pplots_0"
"339","KNZ","pplots","0",2002,0,"N1P3","0","11","poa pratensis",0.0144927536231884,"KNZ_pplots_0"
"340","KNZ","pplots","0",2002,0,"N1P3","0","11","silene antirrhina",0.00131752305665349,"KNZ_pplots_0"
"341","KNZ","pplots","0",2002,0,"N1P3","0","11","ambrosia psilostachya",0.00131752305665349,"KNZ_pplots_0"
"342","KNZ","pplots","0",2002,0,"N1P3","0","11","aster oblongifolius",0.131752305665349,"KNZ_pplots_0"
"343","KNZ","pplots","0",2002,0,"N1P3","0","11","dichanthelium oligosanthes",0.0144927536231884,"KNZ_pplots_0"
"344","KNZ","pplots","0",2002,0,"N1P3","0","11","asclepias verticillata",0.00263504611330698,"KNZ_pplots_0"
"345","KNZ","pplots","0",2002,0,"N1P3","0","11","echinacea angustifolia",0.00131752305665349,"KNZ_pplots_0"
"346","KNZ","pplots","0",2002,0,"N1P3","0","11","ruellia humilis",0.0118577075098814,"KNZ_pplots_0"
"347","KNZ","pplots","0",2002,0,"N1P3","0","11","sorghastrum nutans",0.131752305665349,"KNZ_pplots_0"
"348","KNZ","pplots","0",2002,0,"N1P3","0","11","bouteloua curtipendula",0.0922266139657444,"KNZ_pplots_0"
"349","KNZ","pplots","0",2002,0,"N1P3","0","11","sporobolus asper",0.00395256916996047,"KNZ_pplots_0"
"350","KNZ","pplots","0",2002,0,"N1P3","0","11","andropogon gerardii",0.0790513833992095,"KNZ_pplots_0"
"351","KNZ","pplots","0",2002,0,"N1P3","0","11","carex heliophila",0.0276679841897233,"KNZ_pplots_0"
"352","KNZ","pplots","0",2002,0,"N1P3","0","11","sisyrinchium campestre",0.00395256916996047,"KNZ_pplots_0"
"353","KNZ","pplots","0",2002,0,"N1P3","0","11","carex meadii",0.0316205533596838,"KNZ_pplots_0"
"354","KNZ","pplots","0",2002,0,"N1P3","0","14","aster oblongifolius",0.00614754098360656,"KNZ_pplots_0"
"355","KNZ","pplots","0",2002,0,"N1P3","0","14","amorpha canescens",0.0655737704918033,"KNZ_pplots_0"
"356","KNZ","pplots","0",2002,0,"N1P3","0","14","aster ericoides",0.0512295081967213,"KNZ_pplots_0"
"357","KNZ","pplots","0",2002,0,"N1P3","0","14","ruellia humilis",0.00204918032786885,"KNZ_pplots_0"
"358","KNZ","pplots","0",2002,0,"N1P3","0","14","bouteloua curtipendula",0.0266393442622951,"KNZ_pplots_0"
"359","KNZ","pplots","0",2002,0,"N1P3","0","14","sorghastrum nutans",0.0368852459016393,"KNZ_pplots_0"
"360","KNZ","pplots","0",2002,0,"N1P3","0","14","andropogon scoparius",0.430327868852459,"KNZ_pplots_0"
"361","KNZ","pplots","0",2002,0,"N1P3","0","14","dalea candida",0.00409836065573771,"KNZ_pplots_0"
"362","KNZ","pplots","0",2002,0,"N1P3","0","14","kuhnia eupatorioides",0.00614754098360656,"KNZ_pplots_0"
"363","KNZ","pplots","0",2002,0,"N1P3","0","14","physalis pumila",0.00409836065573771,"KNZ_pplots_0"
"364","KNZ","pplots","0",2002,0,"N1P3","0","14","carex meadii",0.0163934426229508,"KNZ_pplots_0"
"365","KNZ","pplots","0",2002,0,"N1P3","0","14","sporobolus asper",0.00204918032786885,"KNZ_pplots_0"
"366","KNZ","pplots","0",2002,0,"N1P3","0","14","carex heliophila",0.0122950819672131,"KNZ_pplots_0"
"367","KNZ","pplots","0",2002,0,"N1P3","0","14","koeleria pyramidata",0.00204918032786885,"KNZ_pplots_0"
"368","KNZ","pplots","0",2002,0,"N1P3","0","14","andropogon gerardii",0.266393442622951,"KNZ_pplots_0"
"369","KNZ","pplots","0",2002,0,"N1P3","0","14","dichanthelium oligosanthes",0.0102459016393443,"KNZ_pplots_0"
"370","KNZ","pplots","0",2002,0,"N1P3","0","14","poa pratensis",0.0573770491803279,"KNZ_pplots_0"
"371","KNZ","pplots","0",2002,0,"N1P3","0","15","andropogon gerardii",0.183752417794971,"KNZ_pplots_0"
"372","KNZ","pplots","0",2002,0,"N1P3","0","15","dichanthelium oligosanthes",0.0290135396518375,"KNZ_pplots_0"
"373","KNZ","pplots","0",2002,0,"N1P3","0","15","kuhnia eupatorioides",0.0193423597678917,"KNZ_pplots_0"
"374","KNZ","pplots","0",2002,0,"N1P3","0","15","carex meadii",0.00580270793036751,"KNZ_pplots_0"
"375","KNZ","pplots","0",2002,0,"N1P3","0","15","sorghastrum nutans",0.11605415860735,"KNZ_pplots_0"
"376","KNZ","pplots","0",2002,0,"N1P3","0","15","poa pratensis",0.0444874274661509,"KNZ_pplots_0"
"377","KNZ","pplots","0",2002,0,"N1P3","0","15","solidago missouriensis",0.034816247582205,"KNZ_pplots_0"
"378","KNZ","pplots","0",2002,0,"N1P3","0","15","antennaria neglecta",0.00967117988394584,"KNZ_pplots_0"
"379","KNZ","pplots","0",2002,0,"N1P3","0","15","andropogon scoparius",0.435203094777563,"KNZ_pplots_0"
"380","KNZ","pplots","0",2002,0,"N1P3","0","15","aster ericoides",0.0444874274661509,"KNZ_pplots_0"
"381","KNZ","pplots","0",2002,0,"N1P3","0","15","sporobolus asper",0.00386847195357834,"KNZ_pplots_0"
"382","KNZ","pplots","0",2002,0,"N1P3","0","15","bouteloua curtipendula",0.0444874274661509,"KNZ_pplots_0"
"383","KNZ","pplots","0",2002,0,"N1P3","0","15","carex heliophila",0.0270793036750484,"KNZ_pplots_0"
"384","KNZ","pplots","0",2002,0,"N1P3","0","15","asclepias verticillata",0.00193423597678917,"KNZ_pplots_0"
"385","KNZ","pplots","0",2002,0,"N1P3","0","19","dalea candida",0.00475435816164818,"KNZ_pplots_0"
"386","KNZ","pplots","0",2002,0,"N1P3","0","19","poa pratensis",0.0285261489698891,"KNZ_pplots_0"
"387","KNZ","pplots","0",2002,0,"N1P3","0","19","andropogon gerardii",0.419968304278922,"KNZ_pplots_0"
"388","KNZ","pplots","0",2002,0,"N1P3","0","19","koeleria pyramidata",0.0063391442155309,"KNZ_pplots_0"
"389","KNZ","pplots","0",2002,0,"N1P3","0","19","bouteloua curtipendula",0.00950871632329636,"KNZ_pplots_0"
"390","KNZ","pplots","0",2002,0,"N1P3","0","19","dichanthelium acuminatum",0.00475435816164818,"KNZ_pplots_0"
"391","KNZ","pplots","0",2002,0,"N1P3","0","19","amorpha canescens",0.0332805071315372,"KNZ_pplots_0"
"392","KNZ","pplots","0",2002,0,"N1P3","0","19","carex meadii",0.063391442155309,"KNZ_pplots_0"
"393","KNZ","pplots","0",2002,0,"N1P3","0","19","triodanis perfoliata",0.00158478605388273,"KNZ_pplots_0"
"394","KNZ","pplots","0",2002,0,"N1P3","0","19","solidago missouriensis",0.0285261489698891,"KNZ_pplots_0"
"395","KNZ","pplots","0",2002,0,"N1P3","0","19","ruellia humilis",0.00316957210776545,"KNZ_pplots_0"
"396","KNZ","pplots","0",2002,0,"N1P3","0","19","linum sulcatum",0.00316957210776545,"KNZ_pplots_0"
"397","KNZ","pplots","0",2002,0,"N1P3","0","19","sorghastrum nutans",0.0554675118858954,"KNZ_pplots_0"
"398","KNZ","pplots","0",2002,0,"N1P3","0","19","andropogon scoparius",0.277337559429477,"KNZ_pplots_0"
"399","KNZ","pplots","0",2002,0,"N1P3","0","19","carex heliophila",0.0507131537242472,"KNZ_pplots_0"
"400","KNZ","pplots","0",2002,0,"N1P3","0","19","aster ericoides",0.0063391442155309,"KNZ_pplots_0"
"401","KNZ","pplots","0",2002,0,"N1P3","0","19","dichanthelium oligosanthes",0.00316957210776545,"KNZ_pplots_0"
"402","KNZ","pplots","0",2002,0,"N1P3","0","2","sorghastrum nutans",0.2,"KNZ_pplots_0"
"403","KNZ","pplots","0",2002,0,"N1P3","0","2","ambrosia psilostachya",0.00296296296296296,"KNZ_pplots_0"
"404","KNZ","pplots","0",2002,0,"N1P3","0","2","kuhnia eupatorioides",0.00296296296296296,"KNZ_pplots_0"
"405","KNZ","pplots","0",2002,0,"N1P3","0","2","salvia azurea",0.00296296296296296,"KNZ_pplots_0"
"406","KNZ","pplots","0",2002,0,"N1P3","0","2","asclepias verticillata",0.00444444444444444,"KNZ_pplots_0"
"407","KNZ","pplots","0",2002,0,"N1P3","0","2","poa pratensis",0.00888888888888889,"KNZ_pplots_0"
"408","KNZ","pplots","0",2002,0,"N1P3","0","2","andropogon gerardii",0.244444444444444,"KNZ_pplots_0"
"409","KNZ","pplots","0",2002,0,"N1P3","0","2","dichanthelium oligosanthes",0.0296296296296296,"KNZ_pplots_0"
"410","KNZ","pplots","0",2002,0,"N1P3","0","2","carex meadii",0.00296296296296296,"KNZ_pplots_0"
"411","KNZ","pplots","0",2002,0,"N1P3","0","2","bouteloua curtipendula",0.0562962962962963,"KNZ_pplots_0"
"412","KNZ","pplots","0",2002,0,"N1P3","0","2","amorpha canescens",0.0296296296296296,"KNZ_pplots_0"
"413","KNZ","pplots","0",2002,0,"N1P3","0","2","aster ericoides",0.185185185185185,"KNZ_pplots_0"
"414","KNZ","pplots","0",2002,0,"N1P3","0","2","carex heliophila",0.0296296296296296,"KNZ_pplots_0"
"415","KNZ","pplots","0",2002,0,"N1P3","0","2","andropogon scoparius",0.2,"KNZ_pplots_0"
"416","KNZ","pplots","0",2002,0,"N1P3","0","22","bouteloua curtipendula",0.0175913396481732,"KNZ_pplots_0"
"417","KNZ","pplots","0",2002,0,"N1P3","0","22","sorghastrum nutans",0.128552097428958,"KNZ_pplots_0"
"418","KNZ","pplots","0",2002,0,"N1P3","0","22","aster oblongifolius",0.081190798376184,"KNZ_pplots_0"
"419","KNZ","pplots","0",2002,0,"N1P3","0","22","solidago missouriensis",0.013531799729364,"KNZ_pplots_0"
"420","KNZ","pplots","0",2002,0,"N1P3","0","22","poa pratensis",0.054127198917456,"KNZ_pplots_0"
"421","KNZ","pplots","0",2002,0,"N1P3","0","22","amorpha canescens",0.0094722598105548,"KNZ_pplots_0"
"422","KNZ","pplots","0",2002,0,"N1P3","0","22","sporobolus heterolepis",0.060893098782138,"KNZ_pplots_0"
"423","KNZ","pplots","0",2002,0,"N1P3","0","22","salvia azurea",0.0027063599458728,"KNZ_pplots_0"
"424","KNZ","pplots","0",2002,0,"N1P3","0","22","sporobolus asper",0.006765899864682,"KNZ_pplots_0"
"425","KNZ","pplots","0",2002,0,"N1P3","0","22","carex heliophila",0.0595399188092016,"KNZ_pplots_0"
"426","KNZ","pplots","0",2002,0,"N1P3","0","22","koeleria pyramidata",0.0040595399188092,"KNZ_pplots_0"
"427","KNZ","pplots","0",2002,0,"N1P3","0","22","andropogon gerardii",0.433017591339648,"KNZ_pplots_0"
"428","KNZ","pplots","0",2002,0,"N1P3","0","22","dalea purpurea",0.0013531799729364,"KNZ_pplots_0"
"429","KNZ","pplots","0",2002,0,"N1P3","0","22","dichanthelium oligosanthes",0.0013531799729364,"KNZ_pplots_0"
"430","KNZ","pplots","0",2002,0,"N1P3","0","22","aster ericoides",0.0013531799729364,"KNZ_pplots_0"
"431","KNZ","pplots","0",2002,0,"N1P3","0","22","andropogon scoparius",0.115020297699594,"KNZ_pplots_0"
"432","KNZ","pplots","0",2002,0,"N1P3","0","22","carex meadii",0.0094722598105548,"KNZ_pplots_0"
"433","KNZ","pplots","0",2002,0,"N2P0","0","29","muhlenbergia cuspidata",0.00587084148727984,"KNZ_pplots_0"
